Id,PcsId,StageId,StageRaceId,StageRace,Name,RaceDate,RaceType,Distance,Elevation,Duration,Status,ProfileImageUrl,PointsScale,UciScale,ParcoursType,ProfileScore,RaceRanking,StartlistQuality,DecidingMethod,Classification,Category,PcsUrl,WcsUrl,PointsRetrieved,ResultsRetrieved,StartListRetrieved,DetailsCompleted,GameOrganized,Error,Updated
tour-of-oman/2025/stage-1,tour-of-oman/2025/stage-1,stage-1,tour-of-oman/2025,1,Stage 1 | Bushar - Bimmah Sink Hole,2025-02-08 00:00:00.000,Multi-day race,178,1779,NULL,Planned,https://www.procyclingstats.com/images/profiles/ca/df/tour-of-oman-2025-stage-1-profile-n2.jpg,2.PRO.Stage,UCI.WR.Pro.Stage,2,39,NULL,285,?-letusknow!,2.Pro,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-oman/2025/stage-1,https://www.worldcyclingstats.com/en/race/tour-of-oman/2025/stage-1,0,0,0,1,NULL,NULL,2025-02-06 20:08:35.0855520
tour-of-oman/2025/stage-2,tour-of-oman/2025/stage-2,stage-2,tour-of-oman/2025,1,Stage 2 | Al Rustaq Fort - Yitti Hills,2025-02-09 00:00:00.000,Multi-day race,203,1801,NULL,Planned,https://www.procyclingstats.com/images/profiles/ca/fe/tour-of-oman-2025-stage-2-profile-n2.jpg,2.PRO.Stage,UCI.WR.Pro.Stage,3,123,NULL,285,?-letusknow!,2.Pro,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-oman/2025/stage-2,https://www.worldcyclingstats.com/en/race/tour-of-oman/2025/stage-2,0,0,0,1,NULL,NULL,2025-02-06 20:08:36.3095470
tour-of-oman/2025/stage-3,tour-of-oman/2025/stage-3,stage-3,tour-of-oman/2025,1,Stage 3 | Fanja - Eastern Mountain,2025-02-10 00:00:00.000,Multi-day race,181,1838,NULL,Planned,https://www.procyclingstats.com/images/profiles/ca/bb/tour-of-oman-2025-stage-3-profile-n2.jpg,2.PRO.Stage,UCI.WR.Pro.Stage,3,103,NULL,285,?-letusknow!,2.Pro,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-oman/2025/stage-3,https://www.worldcyclingstats.com/en/race/tour-of-oman/2025/stage-3,0,0,0,1,NULL,NULL,2025-02-06 20:08:37.6519140
tour-of-oman/2025/stage-4,tour-of-oman/2025/stage-4,stage-4,tour-of-oman/2025,1,Stage 4 | Oman Across Ages Museum - Oman Convention and Exhibition Center,2025-02-11 00:00:00.000,Multi-day race,182,907,NULL,Planned,https://www.procyclingstats.com/images/profiles/ca/ac/tour-of-oman-2025-stage-4-profile-n2.jpg,2.PRO.Stage,UCI.WR.Pro.Stage,1,15,NULL,285,?-letusknow!,2.Pro,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-oman/2025/stage-4,https://www.worldcyclingstats.com/en/race/tour-of-oman/2025/stage-4,0,0,0,1,NULL,NULL,2025-02-06 20:08:38.8886340
tour-of-oman/2025/stage-5,tour-of-oman/2025/stage-5,stage-5,tour-of-oman/2025,1,Stage 5 | Imty - Jabal Al Akhdhar (Green Mountain),2025-02-12 00:00:00.000,Multi-day race,139,1706,NULL,Planned,https://www.procyclingstats.com/images/profiles/ca/bf/tour-of-oman-2025-stage-5-profile-n2.jpg,2.PRO.Stage,UCI.WR.Pro.Stage,5,182,NULL,285,?-letusknow!,2.Pro,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-oman/2025/stage-5,https://www.worldcyclingstats.com/en/race/tour-of-oman/2025/stage-5,0,0,0,1,NULL,NULL,2025-02-06 20:08:40.1168480
tour-of-qinghai-lake/2024,tour-of-magnificent-qinghai/2025,NULL,NULL,1,Tour of Qinghai Lake,NULL,NULL,NULL,NULL,NULL,Finished,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,1,NULL,NULL,NULL
tour-of-qinghai-lake/2024/stage-1,tour-of-magnificent-qinghai/2024/stage-1,stage-1,tour-of-qinghai-lake/2024,1,Stage 1 | Xining - Xining,2024-07-07 00:00:00.000,Multi-day race,121,476,0,Finished,https://www.procyclingstats.com/images/profiles/ca/df/tour-of-qinghai-lake-2024-stage-1-profile.jpg,2.PRO.Stage,UCI.WR.Pro.Stage,1,0,164,99,Sprintoflargegroup,2.Pro,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-magnificent-qinghai/2024/stage-1,https://www.worldcyclingstats.com/en/race/tour-of-qinghai-lake/2024/stage-1,0,1,0,0,NULL,NULL,2025-02-06 19:40:33.3807700
tour-of-qinghai-lake/2024/stage-2,tour-of-magnificent-qinghai/2024/stage-2,stage-2,tour-of-qinghai-lake/2024,1,Stage 2 | Duoba - Huzhu,2024-07-08 00:00:00.000,Multi-day race,112,1790,0,Finished,https://www.procyclingstats.com/images/profiles/ca/bd/tour-of-qinghai-lake-2024-stage-2-profile.jpg,2.PRO.Stage,UCI.WR.Pro.Stage,2,72,164,99,Sprintofsmallgroup,2.Pro,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-magnificent-qinghai/2024/stage-2,https://www.worldcyclingstats.com/en/race/tour-of-qinghai-lake/2024/stage-2,0,1,0,0,NULL,NULL,2025-02-06 19:40:37.5077040
tour-of-qinghai-lake/2024/stage-3,tour-of-magnificent-qinghai/2024/stage-3,stage-3,tour-of-qinghai-lake/2024,1,Stage 3 | Huzhu - Guide,2024-07-09 00:00:00.000,Multi-day race,202,3683,0,Finished,https://www.procyclingstats.com/images/profiles/ca/aa/tour-of-qinghai-lake-2024-stage-3-profile.jpg,2.PRO.Stage,UCI.WR.Pro.Stage,4,129,164,99,Sprintofsmallgroup,2.Pro,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-magnificent-qinghai/2024/stage-3,https://www.worldcyclingstats.com/en/race/tour-of-qinghai-lake/2024/stage-3,0,1,0,0,NULL,NULL,2025-02-06 19:40:41.4478840
tour-of-qinghai-lake/2024/stage-4,tour-of-magnificent-qinghai/2024/stage-4,stage-4,tour-of-qinghai-lake/2024,1,Stage 4 | Guide - Gonghe,2024-07-10 00:00:00.000,Multi-day race,136,2430,0,Finished,https://www.procyclingstats.com/images/profiles/ca/fb/tour-of-qinghai-lake-2024-stage-4-profile.jpg,2.PRO.Stage,UCI.WR.Pro.Stage,2,73,164,99,Sprintofsmallgroup,2.Pro,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-magnificent-qinghai/2024/stage-4,https://www.worldcyclingstats.com/en/race/tour-of-qinghai-lake/2024/stage-4,0,1,0,0,NULL,NULL,2025-02-06 19:40:45.2402520
tour-of-qinghai-lake/2024/stage-5,tour-of-magnificent-qinghai/2024/stage-5,stage-5,tour-of-qinghai-lake/2024,1,Stage 5 | Gonghe - Xihaizhen,2024-07-11 00:00:00.000,Multi-day race,127,1484,0,Finished,https://www.procyclingstats.com/images/profiles/ca/ca/tour-of-qinghai-lake-2024-stage-5-profile-n2.jpg,2.PRO.Stage,UCI.WR.Pro.Stage,2,31,164,99,Sprintoflargegroup,2.Pro,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-magnificent-qinghai/2024/stage-5,https://www.worldcyclingstats.com/en/race/tour-of-qinghai-lake/2024/stage-5,0,1,0,0,NULL,NULL,2025-02-06 19:40:49.1134820
tour-of-qinghai-lake/2024/stage-6,tour-of-magnificent-qinghai/2024/stage-6,stage-6,tour-of-qinghai-lake/2024,1,Stage 6 | Xihaizhen - Qilian,2024-07-12 00:00:00.000,Multi-day race,206,2339,0,Finished,https://www.procyclingstats.com/images/profiles/ca/de/tour-of-qinghai-lake-2024-stage-6-profile.jpg,2.PRO.Stage,UCI.WR.Pro.Stage,2,57,164,99,Sprintofsmallgroup,2.Pro,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-magnificent-qinghai/2024/stage-6,https://www.worldcyclingstats.com/en/race/tour-of-qinghai-lake/2024/stage-6,0,1,0,0,NULL,NULL,2025-02-06 19:40:52.9699640
tour-of-qinghai-lake/2024/stage-7,tour-of-magnificent-qinghai/2024/stage-7,stage-7,tour-of-qinghai-lake/2024,1,Stage 7 | Qilian - Menyuan,2024-07-13 00:00:00.000,Multi-day race,169,1537,0,Finished,https://www.procyclingstats.com/images/profiles/ca/ce/tour-of-qinghai-lake-2024-stage-7-profile.jpg,2.PRO.Stage,UCI.WR.Pro.Stage,2,15,164,99,Sprintof12riders,2.Pro,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-magnificent-qinghai/2024/stage-7,https://www.worldcyclingstats.com/en/race/tour-of-qinghai-lake/2024/stage-7,0,1,0,0,NULL,NULL,2025-02-06 19:40:56.5716110
tour-of-qinghai-lake/2024/stage-8,tour-of-magnificent-qinghai/2024/stage-8,stage-8,tour-of-qinghai-lake/2024,1,Stage 8 | Menyuan - Menyuan,2024-07-14 00:00:00.000,Multi-day race,121,1059,1,Finished,https://www.procyclingstats.com/images/profiles/ca/ae/tour-of-qinghai-lake-2024-stage-8-profile.jpg,2.PRO.Stage,UCI.WR.Pro.Stage,2,27,164,99,35kmsolo,2.Pro,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-magnificent-qinghai/2024/stage-8,https://www.worldcyclingstats.com/en/race/tour-of-qinghai-lake/2024/stage-8,0,1,0,0,NULL,NULL,2025-02-06 19:41:00.1051170
tour-of-qinghai-lake/2025,tour-of-magnificent-qinghai/2025,NULL,NULL,0,Tour of Qinghai Lake,NULL,NULL,NULL,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,2025-02-06 20:08:41.4023480
tour-of-sakarya/2024,NULL,NULL,NULL,1,Tour of Sakarya,NULL,NULL,NULL,NULL,NULL,Finished,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,1,NULL,NULL,NULL
tour-of-sakarya/2024/prologue,tour-of-sakarya/2024/prologue/2024,NULL,NULL,1,Prologue | Sakarya - Sakarya,2024-05-16 00:00:00.000,Multi-day race,4,103,NULL,Finished,https://www.procyclingstats.com/images/profiles/ca/bd/tour-of-sakarya-2024-prologue-profile.jpg,2.2.Stage,UCI.WR.2.Stage,3,3,307,11,NULL,2.2,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-sakarya/2024/prologue/2024,https://www.worldcyclingstats.com/en/race/tour-of-sakarya/2024/prologue,0,0,0,0,NULL,NULL,2025-02-06 19:41:02.5861510
tour-of-sakarya/2024/stage-1,tour-of-sakarya/2024/stage-1,stage-1,tour-of-sakarya/2024,1,Stage 1 | Sakarya - Camili,2024-05-17 00:00:00.000,Multi-day race,118,1616,NULL,Finished,https://www.procyclingstats.com/images/profiles/ca/df/tour-of-sakarya-2024-stage-1-profile.jpg,2.2.Stage,UCI.WR.2.Stage,3,78,307,11,?-letusknow!,2.2,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-sakarya/2024/stage-1,https://www.worldcyclingstats.com/en/race/tour-of-sakarya/2024/stage-1,0,0,0,1,NULL,NULL,2025-01-28 14:29:04.3693270
tour-of-sakarya/2024/stage-2,tour-of-sakarya/2024/stage-2,stage-2,tour-of-sakarya/2024,1,Stage 2 | Sakarya - Kaynarca,2024-05-18 00:00:00.000,Multi-day race,136,1123,NULL,Finished,https://www.procyclingstats.com/images/profiles/ca/fc/tour-of-sakarya-2024-stage-2-profile.jpg,2.2.Stage,UCI.WR.2.Stage,3,23,307,11,?-letusknow!,2.2,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-sakarya/2024/stage-2,https://www.worldcyclingstats.com/en/race/tour-of-sakarya/2024/stage-2,0,0,0,1,NULL,NULL,2025-01-28 14:29:07.8425590
tour-of-sakarya/2024/stage-3,tour-of-sakarya/2024/stage-3,stage-3,tour-of-sakarya/2024,1,Stage 3 | Sakarya - Sakarya,2024-05-19 00:00:00.000,Multi-day race,138,1148,NULL,Finished,https://www.procyclingstats.com/images/profiles/ca/fb/tour-of-sakarya-2024-stage-3-profile.jpg,2.2.Stage,UCI.WR.2.Stage,3,40,307,11,?-letusknow!,2.2,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-sakarya/2024/stage-3,https://www.worldcyclingstats.com/en/race/tour-of-sakarya/2024/stage-3,0,0,0,1,NULL,NULL,2025-01-28 14:29:11.1641760
tour-of-sakarya/2025,NULL,NULL,NULL,0,Tour of Sakarya,NULL,NULL,NULL,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,1,NULL,NULL,2025-02-06 20:08:42.6100530
tour-of-sakarya/2025/stage-1,tour-of-sakarya/2025/stage-1,stage-1,tour-of-sakarya/2025,0,Stage 1 |  -,2025-05-13 00:00:00.000,NULL,0,NULL,NULL,Planned,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL
tour-of-sakarya/2025/stage-2,tour-of-sakarya/2025/stage-2,stage-2,tour-of-sakarya/2025,0,Stage 2 |  -,2025-05-14 00:00:00.000,NULL,0,NULL,NULL,Planned,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL
tour-of-sakarya/2025/stage-3,tour-of-sakarya/2025/stage-3,stage-3,tour-of-sakarya/2025,0,Stage 3 |  -,2025-05-15 00:00:00.000,NULL,0,NULL,NULL,Planned,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL
tour-of-sakarya/2025/stage-4,tour-of-sakarya/2025/stage-4,stage-4,tour-of-sakarya/2025,0,Stage 4 |  -,2025-05-16 00:00:00.000,NULL,0,NULL,NULL,Planned,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL
tour-of-sharjah/2024,,,tour-of-sharjah/2024,0,,2024-01-29 00:00:00.000,NULL,NULL,NULL,NULL,Finished,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,2025-02-06 20:11:58.6178140
tour-of-sharjah/2024/stage-1,tour-of-sharjah/2024/stage-1,stage-1,tour-of-sharjah/2024,0,Stage 1 | Sharjah Fort - Kalba Fort,2024-01-26 00:00:00.000,NULL,134,NULL,NULL,Finished,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,2025-02-06 20:11:58.5739070
tour-of-sharjah/2024/stage-2,tour-of-sharjah/2024/stage-2,stage-2,tour-of-sharjah/2024,0,Stage 2 | BEEAH Headquarters - Ajman Makan (City Sharjah Waterfront),2024-01-27 00:00:00.000,NULL,138,NULL,NULL,Finished,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,2025-02-06 20:11:58.5870500
tour-of-sharjah/2024/stage-3,tour-of-sharjah/2024/stage-3,stage-3,tour-of-sharjah/2024,0,Stage 3 (ITT) | Old Sharjah Corniche - Old Sharjah Corniche,2024-01-28 00:00:00.000,NULL,10,NULL,NULL,Finished,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,2025-02-06 20:11:58.6006070
tour-of-sharjah/2024/stage-4,tour-of-sharjah/2024/stage-4,stage-4,tour-of-sharjah/2024,0,Stage 4 | Kalba University - Khor Fakkan Al Suhub Mountain,2024-01-30 00:00:00.000,NULL,126,NULL,NULL,Finished,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,2025-02-06 20:11:58.6262530
tour-of-sharjah/2024/stage-5,tour-of-sharjah/2024/stage-5,stage-5,tour-of-sharjah/2024,0,Stage 5 | Shees Park - Sharjah Safari,2024-01-31 00:00:00.000,NULL,94,NULL,NULL,Finished,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,2025-02-06 20:11:58.6345550
tour-of-sharjah/2025,NULL,NULL,NULL,0,Tour of Sharjah,NULL,NULL,NULL,NULL,NULL,New,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,1,NULL,NULL,2025-02-06 20:08:43.9557780
tour-of-sharjah/2025/stage-1,tour-of-sharjah/2025/stage-1,stage-1,tour-of-sharjah/2025,1,"Stage 1 | Almajaz Amphitheatre, Sharjah - Hanging Gardens, Kalba",2025-01-24 00:00:00.000,Multi-day race,133,1457,NULL,Finished,https://www.procyclingstats.com/images/profiles/ca/ad/tour-of-sharjah-2025-stage-1-profile.jpg,2.2.Stage,UCI.WR.2.Stage,3,109,188,46,0.6kmsolo,2.2,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-sharjah/2025/stage-1,https://www.worldcyclingstats.com/en/race/tour-of-sharjah/2025/stage-1,0,0,0,0,NULL,NULL,2025-02-06 20:44:49.9498370
tour-of-sharjah/2025/stage-2,tour-of-sharjah/2025/stage-2,stage-2,tour-of-sharjah/2025,1,"Stage 2 | Wheat Farm, Maliha - Al Dhaid University",2025-01-25 00:00:00.000,Multi-day race,127,390,NULL,Finished,https://www.procyclingstats.com/images/profiles/ca/dc/tour-of-sharjah-2025-stage-2-profile.jpg,2.2.Stage,UCI.WR.2.Stage,1,5,188,46,Sprintoflargegroup,2.2,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-sharjah/2025/stage-2,https://www.worldcyclingstats.com/en/race/tour-of-sharjah/2025/stage-2,0,0,0,0,NULL,NULL,2025-02-06 20:44:52.5057900
tour-of-sharjah/2025/stage-3,tour-of-sharjah/2025/stage-3,stage-3,tour-of-sharjah/2025,1,Stage 3 (ITT) | Sharjah University City - Sharjah University City,2025-01-26 00:00:00.000,Multi-day race,11,37,NULL,Finished,https://www.procyclingstats.com/images/profiles/ca/ec/tour-of-sharjah-2025-stage-3-profile.jpg,2.2.Stage,UCI.WR.2.Stage,1,0,188,46,NULL,2.2,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-sharjah/2025/stage-3,https://www.worldcyclingstats.com/en/race/tour-of-sharjah/2025/stage-3,0,0,0,0,NULL,NULL,2025-02-06 20:44:55.0420820
tour-of-sharjah/2025/stage-4,tour-of-sharjah/2025/stage-4,stage-4,tour-of-sharjah/2025,1,"Stage 4 | Al Hefaiyah Lake, Kalba - Al Suhub Rest Area, Khorfakkan",2025-01-27 00:00:00.000,Multi-day race,132,2732,NULL,Finished,https://www.procyclingstats.com/images/profiles/ca/cf/tour-of-sharjah-2025-stage-4-profile.jpg,2.2.Stage,UCI.WR.2.Stage,5,214,188,46,2.6kmsolo,2.2,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-sharjah/2025/stage-4,https://www.worldcyclingstats.com/en/race/tour-of-sharjah/2025/stage-4,0,0,0,0,NULL,NULL,2025-02-06 20:44:57.5693600
tour-of-sharjah/2025/stage-5,tour-of-sharjah/2025/stage-5,stage-5,tour-of-sharjah/2025,1,"Stage 5 | Heritage Village, AlHamriya - Al Jada, Sharjah",2025-01-28 00:00:00.000,Multi-day race,122,458,NULL,Finished,https://www.procyclingstats.com/images/profiles/ca/bb/tour-of-sharjah-2025-stage-5-profile.jpg,2.2.Stage,UCI.WR.2.Stage,1,5,188,46,Sprintoflargegroup,2.2,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-sharjah/2025/stage-5,https://www.worldcyclingstats.com/en/race/tour-of-sharjah/2025/stage-5,0,0,0,0,NULL,NULL,2025-02-06 20:45:00.1053510
tour-of-slovenia/2024,NULL,NULL,NULL,1,Tour of Slovenia,NULL,NULL,NULL,NULL,NULL,Finished,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,1,NULL,NULL,NULL
tour-of-slovenia/2024/stage-1,tour-of-slovenia/2024/stage-1,stage-1,tour-of-slovenia/2024,1,Stage 1 | Murska Sobota - Ormož,2024-06-12 00:00:00.000,Multi-day race,205,901,0,Finished,https://www.procyclingstats.com/images/profiles/ca/eb/tour-of-slovenia-2024-stage-1-profile-n3.jpg,2.PRO.Stage,UCI.WR.Pro.Stage,1,21,55,352,Sprintoflargegroup,2.Pro,ME - Men Elite,https://www.procyclingstats.com/race/tour-of-slovenia/2024/stage-1,https://www.worldcyclingstats.com/en/race/tour-of-slovenia/2024/stage-1,0,1,0,0,NULL,NULL,2025-02-06 19:41:06.5708900
