Id,PcsId,StageId,StageRaceId,StageRace,Name,RaceDate,RaceType,Distance,Status,ProfileImageUrl,PointsScale,UciScale,ParcoursType,ProfileScore,RaceRanking,Elevation,StartlistQuality,DecidingMethod,Classification,Category,PcsUrl,WcsUrl,PointsRetrieved,GameOrganized,Updated
giro-di-lombardia/2024,piccolo-giro-di-lombardia/2025,,,False,Il Lombardia Under 23,2025-10-04,One-day race,0.0,WaitingForStartList,,1.2,UCI.WR.2U,0.0,,,,,?-letusknow!,1.2U,MU - Men U23,https://www.procyclingstats.com//race/piccolo-giro-di-lombardia/2025,https://www.worldcyclingstats.com/en/race/giro-di-lombardia/2024,,,2025-01-20 11:26:16.115959
giro-di-lombardia/2025,piccolo-giro-di-lombardia/2025,,,False,Il Lombardia Under 23,2025-10-04,One-day race,0.0,WaitingForStartList,,1.2,UCI.WR.2U,0.0,,,,,?-letusknow!,1.2U,MU - Men U23,,,,,2025-01-20 08:03:30.272640
giro-di-primavera/2022,giro-di-primavera/2022,,,False,Giro di Primavera,2022-04-03,One-day race,129.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/cb/giro-di-primavera-2022-result-profile.jpg,J-1.1,,2.0,151.0,,2205.0,0.0,?kmsolo,1.1,MJ - Men Juniors,https://www.procyclingstats.com//race/giro-di-primavera/2022,https://www.worldcyclingstats.com/en/race/giro-di-primavera/2022,,,2025-01-20 13:05:13.870169
giro-di-primavera/2023,,,,False,Giro di Primavera,,,,New,,,,,,,,,,,,,,,,2025-01-20 12:57:10.306704
giro-di-primavera/2024,giro-di-primavera/2024,,,False,Giro di Primavera,2024-04-28,One-day race,129.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/fd/giro-di-primavera-2024-result-profile.png,J-1.1,,2.0,119.0,,1447.0,,?-letusknow!,1.1,MJ - Men Juniors,https://www.procyclingstats.com//race/giro-di-primavera/2024,https://www.worldcyclingstats.com/en/race/giro-di-primavera/2024,,,2025-01-20 11:26:17.343980
giro-di-primavera/2025,giro-di-primavera/2025,,,False,Giro di Primavera,2025-04-27,One-day race,0.0,WaitingForStartList,,J-1.1,,0.0,,,,,?-letusknow!,1.1,MJ - Men Juniors,,,,,2025-01-20 08:03:33.482574
giro-di-sicilia/2022,,,,True,Giro di Sicilia,,,,WaitingForStartList,,,,,,,,,,,,,,,,
giro-di-sicilia/2022/stage-1,giro-di-sicilia/2022/stage-1,,,True,Giro di Sicilia - Tour of Sicily,2022-04-12,Multi-day race,199.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/ee/giro-di-sicilia-2022-stage-1-profile.jpg,2.1.Stage,UCI.WR.1.Stage,1.0,38.0,150.0,1629.0,102.0,Sprintoflargegroup,2.1,ME - Men Elite,https://www.procyclingstats.com//race/giro-di-sicilia/2022/stage-1,https://www.worldcyclingstats.com/en/race/giro-di-sicilia/2022/stage-1,,,2025-01-20 13:05:16.673754
giro-di-sicilia/2022/stage-2,giro-di-sicilia/2022/stage-2,,,True,Giro di Sicilia - Tour of Sicily,2022-04-13,Multi-day race,152.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/cb/giro-di-sicilia-2022-stage-2-profile.jpg,2.1.Stage,UCI.WR.1.Stage,3.0,117.0,150.0,2433.0,102.0,Sprintofsmallgroup,2.1,ME - Men Elite,https://www.procyclingstats.com//race/giro-di-sicilia/2022/stage-2,https://www.worldcyclingstats.com/en/race/giro-di-sicilia/2022/stage-2,,,2025-01-20 13:05:18.108679
giro-di-sicilia/2022/stage-3,giro-di-sicilia/2022/stage-3,,,True,Giro di Sicilia - Tour of Sicily,2022-04-14,Multi-day race,171.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/ae/giro-di-sicilia-2022-stage-3-profile.jpg,2.1.Stage,UCI.WR.1.Stage,2.0,125.0,150.0,2813.0,102.0,10.7kmsolo,2.1,ME - Men Elite,https://www.procyclingstats.com//race/giro-di-sicilia/2022/stage-3,https://www.worldcyclingstats.com/en/race/giro-di-sicilia/2022/stage-3,,,2025-01-20 13:05:19.507046
giro-di-sicilia/2022/stage-4,giro-di-sicilia/2022/stage-4,,,True,Giro di Sicilia - Tour of Sicily,2022-04-15,Multi-day race,140.0,WaitingForResults,https://www.procyclingstats.com//images/profiles/ca/dc/giro-di-sicilia-2022-stage-4-profile.jpg,2.1.Stage,UCI.WR.1.Stage,5.0,313.0,150.0,3562.0,102.0,1.4kmsolo,2.1,ME - Men Elite,https://www.procyclingstats.com//race/giro-di-sicilia/2022/stage-4,https://www.worldcyclingstats.com/en/race/giro-di-sicilia/2022/stage-4,,,2025-01-20 13:05:20.972813
giro-di-sicilia/2023,,,,False,Giro di Sicilia,,,,New,,,,,,,,,,,,,,,,2025-01-20 12:57:10.340969
giro-ditalia/2022,giro-d-italia-women/2025,,,True,Giro d'Italia,,,,WaitingForStartList,,,,,,,,,,,,,,,,
giro-ditalia/2022/stage-1,giro-d-italia-women/2025/stage-1,,,True,Giro d'Italia Women,2025-07-06,Multi-day race,14.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/ed/giro-d-italia-women-2025-stage-1-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,1.0,1.0,,38.0,102.0,,2.WWT,WE - Women Elite,https://www.procyclingstats.com//race/giro-d-italia-women/2025/stage-1,https://www.worldcyclingstats.com/en/race/giro-ditalia/2022/stage-1,,,2025-01-20 13:05:24.827196
giro-ditalia/2022/stage-2,giro-d-italia-women/2025/stage-2,,,True,Giro d'Italia Women,2025-07-07,Multi-day race,99.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/dd/giro-d-italia-women-2025-stage-2-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,5.0,105.0,,1460.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,https://www.procyclingstats.com//race/giro-d-italia-women/2025/stage-2,https://www.worldcyclingstats.com/en/race/giro-ditalia/2022/stage-2,,,2025-01-20 13:05:26.047697
giro-ditalia/2022/stage-3,giro-d-italia-women/2025/stage-3,,,True,Giro d'Italia Women,2025-07-08,Multi-day race,124.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/ed/giro-d-italia-women-2025-stage-3-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,4.0,41.0,,1441.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,https://www.procyclingstats.com//race/giro-d-italia-women/2025/stage-3,https://www.worldcyclingstats.com/en/race/giro-ditalia/2022/stage-3,,,2025-01-20 13:05:27.274253
giro-ditalia/2022/stage-4,giro-d-italia-women/2025/stage-4,,,True,Giro d'Italia Women,2025-07-09,Multi-day race,156.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/fb/giro-d-italia-women-2025-stage-4-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,5.0,220.0,,2731.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,https://www.procyclingstats.com//race/giro-d-italia-women/2025/stage-4,https://www.worldcyclingstats.com/en/race/giro-ditalia/2022/stage-4,,,2025-01-20 13:05:28.494164
giro-ditalia/2022/stage-5,giro-d-italia-women/2025/stage-5,,,True,Giro d'Italia Women,2025-07-10,Multi-day race,108.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/de/giro-d-italia-women-2025-stage-5-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,1.0,2.0,,133.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,https://www.procyclingstats.com//race/giro-d-italia-women/2025/stage-5,https://www.worldcyclingstats.com/en/race/giro-ditalia/2022/stage-5,,,2025-01-20 13:05:29.718386
giro-ditalia/2022/stage-6,giro-d-italia-women/2025/stage-6,,,True,Giro d'Italia Women,2025-07-11,Multi-day race,144.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/cf/giro-d-italia-women-2025-stage-6-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,3.0,155.0,,2427.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,https://www.procyclingstats.com//race/giro-d-italia-women/2025/stage-6,https://www.worldcyclingstats.com/en/race/giro-ditalia/2022/stage-6,,,2025-01-20 13:05:30.923713
giro-ditalia/2022/stage-7,giro-d-italia-women/2025/stage-7,,,True,Giro d'Italia Women,2025-07-12,Multi-day race,157.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/da/giro-d-italia-women-2025-stage-7-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,5.0,267.0,,3796.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,https://www.procyclingstats.com//race/giro-d-italia-women/2025/stage-7,https://www.worldcyclingstats.com/en/race/giro-ditalia/2022/stage-7,,,2025-01-20 13:05:32.143716
giro-ditalia/2022/stage-8,giro-d-italia-women/2025/stage-8,,,True,Giro d'Italia Women,2025-07-13,Multi-day race,138.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/ea/giro-d-italia-women-2025-stage-8-sprint.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,2.0,167.0,,2369.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,https://www.procyclingstats.com//race/giro-d-italia-women/2025/stage-8,https://www.worldcyclingstats.com/en/race/giro-ditalia/2022/stage-8,,,2025-01-20 13:05:33.358805
giro-ditalia/2023,,,,False,Giro d'Italia,,,,New,,,,,,,,,,,,,,,,2025-01-20 12:57:10.686552
giro-ditalia/2024,giro-d-italia-women/2025,,,True,Giro d'Italia,,,,WaitingForStartList,,,,,,,,,,,,,,,,
giro-ditalia/2024/stage-1,giro-d-italia-women/2025/stage-1,,,False,Stage 1 | Bergamo - Bergamo,,,14.0,New,,,,,,,,,,,,,,,,2025-01-20 11:26:19.853125
giro-ditalia/2024/stage-2,giro-d-italia-women/2025/stage-2,,,False,Stage 2 | Clusone - Aprica,,,99.0,New,,,,,,,,,,,,,,,,2025-01-20 11:26:19.874560
giro-ditalia/2024/stage-3,giro-d-italia-women/2025/stage-3,,,False,Stage 3 | Vezza D'Oglio - Trento,,,124.0,New,,,,,,,,,,,,,,,,2025-01-20 11:26:19.890316
giro-ditalia/2024/stage-4,giro-d-italia-women/2025/stage-4,,,False,Stage 4 | Castello Tesino - Pianezze,,,156.0,New,,,,,,,,,,,,,,,,2025-01-20 11:26:19.911510
giro-ditalia/2024/stage-5,giro-d-italia-women/2025/stage-5,,,False,Stage 5 | Mirano - Monselice,,,108.0,New,,,,,,,,,,,,,,,,2025-01-20 11:26:19.930469
giro-ditalia/2024/stage-6,giro-d-italia-women/2025/stage-6,,,False,Stage 6 | Bellaria Igea Marina - Terre Roveresche,,,144.0,New,,,,,,,,,,,,,,,,2025-01-20 11:26:19.949529
giro-ditalia/2024/stage-7,giro-d-italia-women/2025/stage-7,,,False,Stage 7 | Fermignano - Monte Nerone,,,157.0,New,,,,,,,,,,,,,,,,2025-01-20 11:26:19.967048
giro-ditalia/2024/stage-8,giro-d-italia-women/2025/stage-8,,,False,Stage 8 | Forli - Imola,,,138.0,New,,,,,,,,,,,,,,,,2025-01-20 11:26:19.989187
giro-ditalia/2025,giro-d-italia-women/2025,,,True,Giro d'Italia,,,,WaitingForStartList,,,,,,,,,,,,,,,,2025-01-20 07:37:16.746523
giro-ditalia/2025/stage-1,giro-d-italia-women/2025/stage-1,,,True,Giro d'Italia Women,2025-07-06,Multi-day race,14.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/ed/giro-d-italia-women-2025-stage-1-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,1.0,1.0,,38.0,102.0,,2.WWT,WE - Women Elite,,,,,2025-01-20 08:04:41.636002
giro-ditalia/2025/stage-2,giro-d-italia-women/2025/stage-2,,,True,Giro d'Italia Women,2025-07-07,Multi-day race,99.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/dd/giro-d-italia-women-2025-stage-2-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,5.0,105.0,,1460.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,,,,,2025-01-20 08:04:44.812388
giro-ditalia/2025/stage-3,giro-d-italia-women/2025/stage-3,,,True,Giro d'Italia Women,2025-07-08,Multi-day race,124.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/ed/giro-d-italia-women-2025-stage-3-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,4.0,41.0,,1441.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,,,,,2025-01-20 08:04:47.983286
giro-ditalia/2025/stage-4,giro-d-italia-women/2025/stage-4,,,True,Giro d'Italia Women,2025-07-09,Multi-day race,156.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/fb/giro-d-italia-women-2025-stage-4-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,5.0,220.0,,2731.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,,,,,2025-01-20 08:04:51.148195
giro-ditalia/2025/stage-5,giro-d-italia-women/2025/stage-5,,,True,Giro d'Italia Women,2025-07-10,Multi-day race,108.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/de/giro-d-italia-women-2025-stage-5-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,1.0,2.0,,133.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,,,,,2025-01-20 08:04:54.319696
giro-ditalia/2025/stage-6,giro-d-italia-women/2025/stage-6,,,True,Giro d'Italia Women,2025-07-11,Multi-day race,144.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/cf/giro-d-italia-women-2025-stage-6-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,3.0,155.0,,2427.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,,,,,2025-01-20 08:05:04.084032
giro-ditalia/2025/stage-7,giro-d-italia-women/2025/stage-7,,,True,Giro d'Italia Women,2025-07-12,Multi-day race,157.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/da/giro-d-italia-women-2025-stage-7-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,5.0,267.0,,3796.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,,,,,2025-01-20 08:05:07.257073
giro-ditalia/2025/stage-8,giro-d-italia-women/2025/stage-8,,,True,Giro d'Italia Women,2025-07-13,Multi-day race,138.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/ea/giro-d-italia-women-2025-stage-8-sprint.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,2.0,167.0,,2369.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,,,,,2025-01-20 08:05:10.446092
giro-ditalia-donne/2022,giro-d-italia-women/2025,,,True,Giro d'Italia Donne,,,,WaitingForStartList,,,,,,,,,,,,,,,,
giro-ditalia-donne/2022/stage-1,giro-d-italia-women/2025/stage-1,,,True,Giro d'Italia Women,2025-07-06,Multi-day race,14.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/ed/giro-d-italia-women-2025-stage-1-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,1.0,1.0,,38.0,102.0,,2.WWT,WE - Women Elite,https://www.procyclingstats.com//race/giro-d-italia-women/2025/stage-1,https://www.worldcyclingstats.com/en/race/giro-ditalia-donne/2022/stage-1,,,2025-01-20 13:05:37.212620
giro-ditalia-donne/2022/stage-2,giro-d-italia-women/2025/stage-2,,,True,Giro d'Italia Women,2025-07-07,Multi-day race,99.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/dd/giro-d-italia-women-2025-stage-2-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,5.0,105.0,,1460.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,https://www.procyclingstats.com//race/giro-d-italia-women/2025/stage-2,https://www.worldcyclingstats.com/en/race/giro-ditalia-donne/2022/stage-2,,,2025-01-20 13:05:38.428038
giro-ditalia-donne/2022/stage-3,giro-d-italia-women/2025/stage-3,,,True,Giro d'Italia Women,2025-07-08,Multi-day race,124.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/ed/giro-d-italia-women-2025-stage-3-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,4.0,41.0,,1441.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,https://www.procyclingstats.com//race/giro-d-italia-women/2025/stage-3,https://www.worldcyclingstats.com/en/race/giro-ditalia-donne/2022/stage-3,,,2025-01-20 13:05:39.661844
giro-ditalia-donne/2022/stage-4,giro-d-italia-women/2025/stage-4,,,True,Giro d'Italia Women,2025-07-09,Multi-day race,156.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/fb/giro-d-italia-women-2025-stage-4-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,5.0,220.0,,2731.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,https://www.procyclingstats.com//race/giro-d-italia-women/2025/stage-4,https://www.worldcyclingstats.com/en/race/giro-ditalia-donne/2022/stage-4,,,2025-01-20 13:05:40.873261
giro-ditalia-donne/2022/stage-5,giro-d-italia-women/2025/stage-5,,,True,Giro d'Italia Women,2025-07-10,Multi-day race,108.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/de/giro-d-italia-women-2025-stage-5-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,1.0,2.0,,133.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,https://www.procyclingstats.com//race/giro-d-italia-women/2025/stage-5,https://www.worldcyclingstats.com/en/race/giro-ditalia-donne/2022/stage-5,,,2025-01-20 13:05:42.078954
giro-ditalia-donne/2022/stage-6,giro-d-italia-women/2025/stage-6,,,True,Giro d'Italia Women,2025-07-11,Multi-day race,144.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/cf/giro-d-italia-women-2025-stage-6-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,3.0,155.0,,2427.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,https://www.procyclingstats.com//race/giro-d-italia-women/2025/stage-6,https://www.worldcyclingstats.com/en/race/giro-ditalia-donne/2022/stage-6,,,2025-01-20 13:05:43.302903
giro-ditalia-donne/2022/stage-7,giro-d-italia-women/2025/stage-7,,,True,Giro d'Italia Women,2025-07-12,Multi-day race,157.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/da/giro-d-italia-women-2025-stage-7-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,5.0,267.0,,3796.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,https://www.procyclingstats.com//race/giro-d-italia-women/2025/stage-7,https://www.worldcyclingstats.com/en/race/giro-ditalia-donne/2022/stage-7,,,2025-01-20 13:05:44.515949
giro-ditalia-donne/2022/stage-8,giro-d-italia-women/2025/stage-8,,,True,Giro d'Italia Women,2025-07-13,Multi-day race,138.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/ea/giro-d-italia-women-2025-stage-8-sprint.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,2.0,167.0,,2369.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,https://www.procyclingstats.com//race/giro-d-italia-women/2025/stage-8,https://www.worldcyclingstats.com/en/race/giro-ditalia-donne/2022/stage-8,,,2025-01-20 13:05:45.729873
giro-ditalia-women/2023,,,,False,Giro d'Italia Women,,,,New,,,,,,,,,,,,,,,,2025-01-20 12:57:11.279639
giro-ditalia-women/2024,giro-d-italia-women/2025,,,True,Giro d'Italia Women,,,,WaitingForStartList,,,,,,,,,,,,,,,,
giro-ditalia-women/2024/stage-1,giro-d-italia-women/2025/stage-1,,,False,Stage 1 | Bergamo - Bergamo,,,14.0,New,,,,,,,,,,,,,,,,2025-01-20 11:26:22.477566
giro-ditalia-women/2024/stage-2,giro-d-italia-women/2025/stage-2,,,False,Stage 2 | Clusone - Aprica,,,99.0,New,,,,,,,,,,,,,,,,2025-01-20 11:26:22.500030
giro-ditalia-women/2024/stage-3,giro-d-italia-women/2025/stage-3,,,False,Stage 3 | Vezza D'Oglio - Trento,,,124.0,New,,,,,,,,,,,,,,,,2025-01-20 11:26:22.517822
giro-ditalia-women/2024/stage-4,giro-d-italia-women/2025/stage-4,,,False,Stage 4 | Castello Tesino - Pianezze,,,156.0,New,,,,,,,,,,,,,,,,2025-01-20 11:26:22.535164
giro-ditalia-women/2024/stage-5,giro-d-italia-women/2025/stage-5,,,False,Stage 5 | Mirano - Monselice,,,108.0,New,,,,,,,,,,,,,,,,2025-01-20 11:26:22.551127
giro-ditalia-women/2024/stage-6,giro-d-italia-women/2025/stage-6,,,False,Stage 6 | Bellaria Igea Marina - Terre Roveresche,,,144.0,New,,,,,,,,,,,,,,,,2025-01-20 11:26:22.567204
giro-ditalia-women/2024/stage-7,giro-d-italia-women/2025/stage-7,,,False,Stage 7 | Fermignano - Monte Nerone,,,157.0,New,,,,,,,,,,,,,,,,2025-01-20 11:26:22.583178
giro-ditalia-women/2024/stage-8,giro-d-italia-women/2025/stage-8,,,False,Stage 8 | Forli - Imola,,,138.0,New,,,,,,,,,,,,,,,,2025-01-20 11:26:22.598743
giro-ditalia-women/2025,giro-d-italia-women/2025,,,True,Giro d'Italia Women,,,,WaitingForStartList,,,,,,,,,,,,,,,,2025-01-20 07:37:17.640658
giro-ditalia-women/2025/stage-1,giro-d-italia-women/2025/stage-1,,,True,Giro d'Italia Women,2025-07-06,Multi-day race,14.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/ed/giro-d-italia-women-2025-stage-1-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,1.0,1.0,,38.0,102.0,,2.WWT,WE - Women Elite,,,,,2025-01-20 08:05:13.635718
giro-ditalia-women/2025/stage-2,giro-d-italia-women/2025/stage-2,,,True,Giro d'Italia Women,2025-07-07,Multi-day race,99.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/dd/giro-d-italia-women-2025-stage-2-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,5.0,105.0,,1460.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,,,,,2025-01-20 08:05:16.810955
giro-ditalia-women/2025/stage-3,giro-d-italia-women/2025/stage-3,,,True,Giro d'Italia Women,2025-07-08,Multi-day race,124.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/ed/giro-d-italia-women-2025-stage-3-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,4.0,41.0,,1441.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,,,,,2025-01-20 08:05:20.001083
giro-ditalia-women/2025/stage-4,giro-d-italia-women/2025/stage-4,,,True,Giro d'Italia Women,2025-07-09,Multi-day race,156.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/fb/giro-d-italia-women-2025-stage-4-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,5.0,220.0,,2731.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,,,,,2025-01-20 08:05:23.180026
giro-ditalia-women/2025/stage-5,giro-d-italia-women/2025/stage-5,,,True,Giro d'Italia Women,2025-07-10,Multi-day race,108.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/de/giro-d-italia-women-2025-stage-5-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,1.0,2.0,,133.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,,,,,2025-01-20 08:05:26.386026
giro-ditalia-women/2025/stage-6,giro-d-italia-women/2025/stage-6,,,True,Giro d'Italia Women,2025-07-11,Multi-day race,144.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/cf/giro-d-italia-women-2025-stage-6-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,3.0,155.0,,2427.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,,,,,2025-01-20 08:05:29.557210
giro-ditalia-women/2025/stage-7,giro-d-italia-women/2025/stage-7,,,True,Giro d'Italia Women,2025-07-12,Multi-day race,157.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/da/giro-d-italia-women-2025-stage-7-profile.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,5.0,267.0,,3796.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,,,,,2025-01-20 08:05:32.741968
giro-ditalia-women/2025/stage-8,giro-d-italia-women/2025/stage-8,,,True,Giro d'Italia Women,2025-07-13,Multi-day race,138.0,WaitingForStartList,https://www.procyclingstats.com//images/profiles/ca/ea/giro-d-italia-women-2025-stage-8-sprint.jpg,F-2.WWT.Stage,UCI.WE.WWT.Stage,2.0,167.0,,2369.0,102.0,?-letusknow!,2.WWT,WE - Women Elite,,,,,2025-01-20 08:05:35.917073
giro-next-gen/2022,giro-ciclistico-d-italia/2025,,,True,Giro Next Gen,,,,WaitingForStartList,,,,,,,,,,,,,,,,
giro-next-gen/2022/stage-1,giro-ciclistico-d-italia/2025/stage-1,,,True,Giro d'Italia Next Gen,2025-06-15,Multi-day race,0.0,WaitingForStartList,,2.2.Stage,UCI.WR.2U.Stage,0.0,,,,2.0,?-letusknow!,2.2U,MU - Men U23,https://www.procyclingstats.com//race/giro-ciclistico-d-italia/2025/stage-1,https://www.worldcyclingstats.com/en/race/giro-next-gen/2022/stage-1,,,2025-01-20 13:05:49.577305
giro-next-gen/2022/stage-2,giro-ciclistico-d-italia/2025/stage-2,,,True,Giro d'Italia Next Gen,2025-06-16,Multi-day race,0.0,WaitingForStartList,,2.2.Stage,UCI.WR.2U.Stage,0.0,,,,2.0,?-letusknow!,2.2U,MU - Men U23,https://www.procyclingstats.com//race/giro-ciclistico-d-italia/2025/stage-2,https://www.worldcyclingstats.com/en/race/giro-next-gen/2022/stage-2,,,2025-01-20 13:05:50.789184
